country_name	sex	year	deaths
Chile	Male	1955	3004
Chile	Male	1956	3189
Chile	Male	1957	3195
Chile	Male	1958	3360
Chile	Male	1959	3857
Chile	Male	1960	3615
Chile	Male	1961	3727
Chile	Male	1962	3787
Chile	Male	1963	3996
Chile	Male	1964	3986
Chile	Male	1965	4092
Chile	Male	1966	4267
Chile	Male	1967	4426
Chile	Male	1968	4621
Chile	Male	1969	4723
Chile	Male	1970	4720
Chile	Male	1971	4893
Chile	Male	1972	5070
Chile	Male	1973	5143
Chile	Male	1974	4882
Chile	Male	1975	5198
Chile	Male	1976	5258
Chile	Male	1977	5264
Chile	Male	1978	5226
Chile	Male	1979	5569
Chile	Male	1980	5610
Chile	Male	1981	5649
Chile	Male	1982	5937
Chile	Male	1984	6025
Chile	Male	1985	6233
Chile	Male	1986	6224
Chile	Male	1987	6371
Chile	Male	1988	6615
Chile	Male	1989	6752
Chile	Male	1990	6935
Chile	Male	1991	7355
Chile	Male	1992	7423
Chile	Male	1993	7760
Chile	Male	1994	7922
Chile	Male	1995	8288
Chile	Male	1996	8431
Chile	Male	1997	8711
Chile	Male	1998	8839
Chile	Male	1999	9094
Chile	Male	2000	9323
Chile	Male	2001	9437
Chile	Male	2002	9852
Chile	Male	2003	10150
Chile	Male	2004	10263
Chile	Male	2005	10585
Chile	Male	2006	10773
Chile	Male	2007	10674
Chile	Male	2008	10840
Chile	Male	2009	11798
Chile	Male	2010	12243
China	Female	1955	614
China	Female	1956	666
China	Female	1957	689
China	Female	1958	863
China	Female	1959	883
China	Female	1960	956
China	Female	1961	1096
China	Female	1962	1199
China	Female	1963	1230
China	Female	1964	1308
China	Female	1965	1407
China	Female	1966	1506
China	Female	1967	1524
China	Female	1968	1582
China	Female	1969	1669
China	Female	1970	1698
China	Female	1971	1768
China	Female	1972	1820
China	Female	1973	1853
China	Female	1974	1895
China	Female	1975	2083
China	Female	1976	2180
China	Female	1977	2256
China	Female	1978	2381
China	Female	1979	2429
China	Female	1980	2429
China	Female	1981	2561
China	Female	1982	2596
China	Female	1983	2686
China	Female	1984	2811
China	Female	1985	2944
China	Female	1986	3132
China	Female	1987	44022
China	Female	1988	44741
China	Female	1989	53564
China	Female	1990	48278
China	Female	1991	52459
China	Female	1992	53148
China	Female	1993	53335
China	Female	1994	53779
China	Female	1995	51174
China	Female	1996	51858
China	Female	1997	55781
China	Female	1998	56918
China	Female	1999	62470
China	Female	2000	62340
China	Female	2001	4306
China	Female	2002	4503
China	Female	2003	4354
China	Female	2004	4608
China	Female	2005	4813
China	Female	2006	4707
China	Female	2007	4716
China	Female	2008	4939
China	Female	2009	5157
China	Female	2010	5245
China	Male	1955	621
China	Male	1956	662
China	Male	1957	761
China	Male	1958	950
China	Male	1959	972
China	Male	1960	1029
China	Male	1961	1184
China	Male	1962	1289
China	Male	1963	1467
China	Male	1964	1608
China	Male	1965	1748
China	Male	1966	1743
China	Male	1967	1856
China	Male	1968	2000
China	Male	1969	2170
China	Male	1970	2266
China	Male	1971	2469
China	Male	1972	2555
China	Male	1973	2685
China	Male	1974	2788
China	Male	1975	3022
China	Male	1976	3188
China	Male	1977	3396
China	Male	1978	3596
China	Male	1979	3774
China	Male	1980	4001
China	Male	1981	4025
China	Male	1982	4213
China	Male	1983	4539
China	Male	1984	4535
China	Male	1985	4590
China	Male	1986	4919
China	Male	1987	71992
China	Male	1988	69879
China	Male	1989	89453
China	Male	1990	81312
China	Male	1991	88476
China	Male	1992	88654
China	Male	1993	88976
China	Male	1994	88906
China	Male	1995	86170
China	Male	1996	86292
China	Male	1997	92095
China	Male	1998	93882
China	Male	1999	102837
China	Male	2000	102796
China	Male	2001	7099
China	Male	2002	7153
China	Male	2003	7155
China	Male	2004	7182
China	Male	2005	7496
China	Male	2006	7388
China	Male	2007	7601
China	Male	2008	7517
China	Male	2009	7681
China	Male	2010	7833
Colombia	Female	1953	3013
Colombia	Female	1954	2851
Colombia	Female	1955	3027
Colombia	Female	1956	3177
Colombia	Female	1957	3268
Colombia	Female	1958	3482
Colombia	Female	1959	3631
Colombia	Female	1960	3950
Colombia	Female	1961	3977
Colombia	Female	1962	4253
Colombia	Female	1963	4635
Colombia	Female	1964	4782
Colombia	Female	1965	4726
Colombia	Female	1966	5156
Colombia	Female	1967	5406
Colombia	Female	1968	5572
Colombia	Female	1969	5248
Colombia	Female	1972	5997
Colombia	Female	1974	6543
Colombia	Female	1975	6665
Colombia	Female	1976	6656
Colombia	Female	1977	6991
Colombia	Female	1984	8765
Colombia	Female	1985	9652
Colombia	Female	1986	9477
Colombia	Female	1987	9946
Colombia	Female	1988	9805
Colombia	Female	1989	10234
Colombia	Female	1990	10084
Colombia	Female	1991	10578
Colombia	Female	1992	10436
Colombia	Female	1993	10943
Colombia	Female	1994	11162
Colombia	Female	1995	11508
Colombia	Female	1996	12036
Colombia	Female	1997	12396
Colombia	Female	1998	12359
Colombia	Female	1999	13177
Colombia	Female	2000	13799
Colombia	Female	2001	13819
Colombia	Female	2002	14572
Colombia	Female	2003	15217
Colombia	Female	2004	15367
Colombia	Female	2005	15495
Colombia	Female	2006	15686
Colombia	Female	2007	16251
Colombia	Female	2008	16482
Colombia	Female	2009	16807
Colombia	Female	2010	17184
Colombia	Male	1953	2058
Colombia	Male	1954	1933
Colombia	Male	1955	2098
Colombia	Male	1956	2244
Colombia	Male	1957	2474
Colombia	Male	1958	2497
Colombia	Male	1959	2779
Colombia	Male	1960	2826
Colombia	Male	1961	2936
Colombia	Male	1962	3193
Colombia	Male	1963	3403
Colombia	Male	1964	3663
Colombia	Male	1965	3599
Colombia	Male	1966	4016
Colombia	Male	1967	4354
Colombia	Male	1968	4447
Colombia	Male	1969	4273
Colombia	Male	1972	4772
Colombia	Male	1974	5591
Colombia	Male	1975	5621
Colombia	Male	1976	5728
Colombia	Male	1977	5959
Colombia	Male	1984	7985
Colombia	Male	1985	8736
Colombia	Male	1986	8669
Colombia	Male	1987	9219
Colombia	Male	1988	8871
Colombia	Male	1989	9283
Colombia	Male	1990	9388
Colombia	Male	1991	9860
Colombia	Male	1992	9763
Colombia	Male	1993	10131
Colombia	Male	1994	10503
Colombia	Male	1995	10739
Colombia	Male	1996	11160
Colombia	Male	1997	12014
Colombia	Male	1998	11851
Colombia	Male	1999	12964
Colombia	Male	2000	13344
Colombia	Male	2001	13487
Colombia	Male	2002	14019
Colombia	Male	2003	14571
Colombia	Male	2004	14738
Colombia	Male	2005	15275
Colombia	Male	2006	15471
Colombia	Male	2007	16044
Colombia	Male	2008	16082
Colombia	Male	2009	16311
Colombia	Male	2010	16585
Costa Rica	Female	1961	442
Costa Rica	Female	1962	449
Costa Rica	Female	1963	482
Costa Rica	Female	1964	491
Costa Rica	Female	1965	516
Costa Rica	Female	1966	556
Costa Rica	Female	1967	584
Costa Rica	Female	1968	575
Costa Rica	Female	1969	521
Costa Rica	Female	1970	552
Costa Rica	Female	1971	531
Costa Rica	Female	1972	606
Costa Rica	Female	1973	562
Costa Rica	Female	1974	632
Costa Rica	Female	1975	601
Costa Rica	Female	1976	652
Costa Rica	Female	1977	628
Costa Rica	Female	1978	691
Costa Rica	Female	1979	681
Costa Rica	Female	1980	652
Costa Rica	Female	1981	705
Costa Rica	Female	1982	784
Costa Rica	Female	1983	820
Costa Rica	Female	1985	957
Costa Rica	Female	1986	987
Costa Rica	Female	1987	1048
Costa Rica	Female	1988	1052
Costa Rica	Female	1989	1024
Costa Rica	Female	1990	951
Costa Rica	Female	1991	1082
Costa Rica	Female	1992	1103
Costa Rica	Female	1993	1195
Costa Rica	Female	1994	1206
Costa Rica	Female	1995	1291
Costa Rica	Female	1996	1328
Costa Rica	Female	1997	1305
Costa Rica	Female	1998	1381
Costa Rica	Female	1999	1380
Costa Rica	Female	2000	1400
Costa Rica	Female	2001	1502
Costa Rica	Female	2002	1417
Costa Rica	Female	2003	1542
Costa Rica	Female	2004	1563
Costa Rica	Female	2005	1569
Costa Rica	Female	2006	1621
Costa Rica	Female	2007	1464
Costa Rica	Female	2008	1559
Costa Rica	Female	2009	1651
Costa Rica	Female	2010	1939
Costa Rica	Male	1961	426
Costa Rica	Male	1962	491
Costa Rica	Male	1963	555
Costa Rica	Male	1964	553
Costa Rica	Male	1965	604
Costa Rica	Male	1966	582
Costa Rica	Male	1967	577
Costa Rica	Male	1968	618
Costa Rica	Male	1969	616
Costa Rica	Male	1970	559
Costa Rica	Male	1971	605
Costa Rica	Male	1972	637
Costa Rica	Male	1973	650
Costa Rica	Male	1974	692
Costa Rica	Male	1975	754
Costa Rica	Male	1976	726
Costa Rica	Male	1977	777
Costa Rica	Male	1978	749
Costa Rica	Male	1979	808
Costa Rica	Male	1980	848
Costa Rica	Male	1981	848
Costa Rica	Male	1982	969
Costa Rica	Male	1983	1028
Costa Rica	Male	1985	1132
Costa Rica	Male	1986	1121
Costa Rica	Male	1987	1188
Costa Rica	Male	1988	1273
Costa Rica	Male	1989	1330
Costa Rica	Male	1990	1250
Costa Rica	Male	1991	1223
Costa Rica	Male	1992	1409
Costa Rica	Male	1993	1366
Costa Rica	Male	1994	1405
Costa Rica	Male	1995	1471
Costa Rica	Male	1996	1511
Costa Rica	Male	1997	1496
Costa Rica	Male	1998	1559
Costa Rica	Male	1999	1675
Costa Rica	Male	2000	1618
Costa Rica	Male	2001	1834
Costa Rica	Male	2002	1705
Costa Rica	Male	2003	1849
Costa Rica	Male	2004	1986
Costa Rica	Male	2005	1792
Costa Rica	Male	2006	1906
Costa Rica	Male	2007	1926
Costa Rica	Male	2008	1887
Costa Rica	Male	2009	1920
Costa Rica	Male	2010	2290
Croatia	Female	1985	3785
Croatia	Female	1986	3872
Croatia	Female	1987	4012
Croatia	Female	1988	4223
Croatia	Female	1989	4389
Croatia	Female	1990	4488
Croatia	Female	1991	4327
Croatia	Female	1992	4197
Croatia	Female	1993	4233
Croatia	Female	1994	4168
Croatia	Female	1995	4239
Croatia	Female	1996	4308
Croatia	Female	1997	4392
Croatia	Female	1998	4716
Croatia	Female	1999	4641
Croatia	Female	2000	4850
Croatia	Female	2001	4784
Croatia	Female	2002	4998
Croatia	Female	2003	5024
Croatia	Female	2004	4979
Croatia	Female	2005	5209
Croatia	Female	2006	5186
Croatia	Female	2007	5174
Croatia	Female	2008	5476
Croatia	Female	2009	5586
Croatia	Female	2010	5731
Croatia	Male	1985	5535
Croatia	Male	1986	5409
Croatia	Male	1987	5695
Croatia	Male	1988	5967
Croatia	Male	1989	6092
Croatia	Male	1990	6257
Croatia	Male	1991	6149
Croatia	Male	1992	5958
Croatia	Male	1993	6141
Croatia	Male	1994	6148
Croatia	Male	1995	6181
Croatia	Male	1996	6253
Croatia	Male	1997	6650
Croatia	Male	1998	6696
Croatia	Male	1999	6899
Croatia	Male	2000	6831
Croatia	Male	2001	6939
Croatia	Male	2002	7076
Croatia	Male	2003	7349
Croatia	Male	2004	7305
Croatia	Male	2005	7430
Croatia	Male	2006	7366
Croatia	Male	2007	7506
Croatia	Male	2008	7608
Croatia	Male	2009	7732
Croatia	Male	2010	7753
Cuba	Female	1964	3016
Cuba	Female	1968	3281
Cuba	Female	1969	3188
Cuba	Female	1970	3349
Cuba	Female	1971	3424
Cuba	Female	1972	3594
Cuba	Female	1973	3548
Cuba	Female	1974	3601
Cuba	Female	1975	3790
Cuba	Female	1976	4020
Cuba	Female	1977	4025
Cuba	Female	1978	3820
Cuba	Female	1979	4013
Cuba	Female	1980	4266
Cuba	Female	1981	4265
Cuba	Female	1982	4380
Cuba	Female	1983	4524
Cuba	Female	1984	4884
Cuba	Female	1985	4892
Cuba	Female	1986	4930
Cuba	Female	1987	5091
Cuba	Female	1988	5326
Cuba	Female	1989	5483
Cuba	Female	1990	5712
Cuba	Female	1991	5660
Cuba	Female	1992	5931
Cuba	Female	1993	5843
Cuba	Female	1994	6082
Cuba	Female	1995	6132
Cuba	Female	1996	6476
Cuba	Female	1997	6416
Cuba	Female	1998	6567
Cuba	Female	1999	7068
Cuba	Female	2000	7051
Cuba	Female	2001	7371
Cuba	Female	2002	7493
Cuba	Female	2003	7932
Cuba	Female	2004	7859
Cuba	Female	2005	8101
Cuba	Female	2006	8464
Cuba	Female	2007	8810
Cuba	Female	2008	9211
Cuba	Female	2009	9165
Cuba	Female	2010	9481
Cuba	Male	1964	4369
Cuba	Male	1968	4710
Cuba	Male	1969	4886
Cuba	Male	1970	5109
Cuba	Male	1971	5249
Cuba	Male	1972	5334
Cuba	Male	1973	5449
Cuba	Male	1974	5508
Cuba	Male	1975	5451
Cuba	Male	1976	5807
Cuba	Male	1977	5989
Cuba	Male	1978	5788
Cuba	Male	1979	6076
Cuba	Male	1980	6150
Cuba	Male	1981	6416
Cuba	Male	1982	6326
Cuba	Male	1983	6671
Cuba	Male	1984	6863
Cuba	Male	1985	6901
Cuba	Male	1986	7113
Cuba	Male	1987	7220
Cuba	Male	1988	7649
Cuba	Male	1989	7751
Cuba	Male	1990	7940
Cuba	Male	1991	7979
Cuba	Male	1992	8181
Cuba	Male	1993	8192
Cuba	Male	1994	8381
Cuba	Male	1995	8484
Cuba	Male	1996	8645
Cuba	Male	1997	8783
Cuba	Male	1998	9127
Cuba	Male	1999	9353
Cuba	Male	2000	9375
Cuba	Male	2001	9459
Cuba	Male	2002	10015
Cuba	Male	2003	10387
Cuba	Male	2004	10914
Cuba	Male	2005	11099
Cuba	Male	2006	11324
Cuba	Male	2007	11651
Cuba	Male	2008	12098
Cuba	Male	2009	12266
Cuba	Male	2010	12833
Czech Rep.	Female	1953	9666
Czech Rep.	Female	1954	9922
Czech Rep.	Female	1955	10203
Czech Rep.	Female	1956	10227
Czech Rep.	Female	1957	10666
Czech Rep.	Female	1958	10626
Czech Rep.	Female	1959	11026
Czech Rep.	Female	1960	11289
Czech Rep.	Female	1961	11518
Czech Rep.	Female	1962	11638
Czech Rep.	Female	1963	11963
Czech Rep.	Female	1964	12591
Czech Rep.	Female	1965	12662
Czech Rep.	Female	1966	12803
Czech Rep.	Female	1967	13065
Czech Rep.	Female	1968	13389
Czech Rep.	Female	1969	13368
Czech Rep.	Female	1970	13510
Czech Rep.	Female	1971	13896
Czech Rep.	Female	1972	14277
Czech Rep.	Female	1973	14124
Czech Rep.	Female	1974	14207
Czech Rep.	Female	1975	14207
Czech Rep.	Female	1976	14188
Czech Rep.	Female	1977	14594
Czech Rep.	Female	1978	14858
Czech Rep.	Female	1979	14886
Czech Rep.	Female	1980	15004
Czech Rep.	Female	1981	14878
Czech Rep.	Female	1982	14852
Czech Rep.	Female	1983	15288
Czech Rep.	Female	1984	15437
Czech Rep.	Female	1985	15262
Czech Rep.	Female	1986	27988
Czech Rep.	Female	1987	27459
Czech Rep.	Female	1988	28351
Czech Rep.	Female	1989	28372
Czech Rep.	Female	1990	28786
Czech Rep.	Female	1991	28952
Czech Rep.	Female	1992	12245
Czech Rep.	Female	1993	12605
Czech Rep.	Female	1994	12473
Czech Rep.	Female	1995	12826
Czech Rep.	Female	1996	12208
Czech Rep.	Female	1997	12354
Czech Rep.	Female	1998	12322
Czech Rep.	Female	1999	12613
Czech Rep.	Female	2000	12661
Czech Rep.	Female	2001	12768
Czech Rep.	Female	2002	12731
Czech Rep.	Female	2003	12987
Czech Rep.	Female	2004	12950
Czech Rep.	Female	2005	12466
Czech Rep.	Female	2006	12541
Czech Rep.	Female	2007	12180
Czech Rep.	Female	2008	12238
Czech Rep.	Female	2009	12182
Czech Rep.	Female	2010	12169
Czech Rep.	Male	1953	10137
Czech Rep.	Male	1954	10656
Czech Rep.	Male	1955	11178
Czech Rep.	Male	1956	11733
Czech Rep.	Male	1957	12117
Czech Rep.	Male	1958	12543
Czech Rep.	Male	1959	13039
Czech Rep.	Male	1960	13444
Czech Rep.	Male	1961	13967
Czech Rep.	Male	1962	14619
Czech Rep.	Male	1963	15347
Czech Rep.	Male	1964	15829
Czech Rep.	Male	1965	16237
Czech Rep.	Male	1966	16735
Czech Rep.	Male	1967	17140
Czech Rep.	Male	1968	17509
Czech Rep.	Male	1969	17755
Czech Rep.	Male	1970	17919
Czech Rep.	Male	1971	18507
Czech Rep.	Male	1972	18323
Czech Rep.	Male	1973	18732
Czech Rep.	Male	1974	19348
Czech Rep.	Male	1975	19398
Czech Rep.	Male	1976	19130
Czech Rep.	Male	1977	19836
Czech Rep.	Male	1978	19746
Czech Rep.	Male	1979	19960
Czech Rep.	Male	1980	20107
Czech Rep.	Male	1981	20039
Czech Rep.	Male	1982	20003
Czech Rep.	Male	1983	20448
Czech Rep.	Male	1984	20542
Czech Rep.	Male	1985	20704
Czech Rep.	Male	1986	36667
Czech Rep.	Male	1987	36648
Czech Rep.	Male	1988	37414
Czech Rep.	Male	1989	37425
Czech Rep.	Male	1990	37870
Czech Rep.	Male	1991	37696
Czech Rep.	Male	1992	15621
Czech Rep.	Male	1993	15330
Czech Rep.	Male	1994	15580
Czech Rep.	Male	1995	15636
Czech Rep.	Male	1996	15534
Czech Rep.	Male	1997	15482
Czech Rep.	Male	1998	15544
Czech Rep.	Male	1999	15426
Czech Rep.	Male	2000	15878
Czech Rep.	Male	2001	15527
Czech Rep.	Male	2002	15978
Czech Rep.	Male	2003	16208
Czech Rep.	Male	2004	16218
Czech Rep.	Male	2005	15567
Czech Rep.	Male	2006	15354
Czech Rep.	Male	2007	15179
Czech Rep.	Male	2008	15333
Czech Rep.	Male	2009	15498
Czech Rep.	Male	2010	15667
Denmark	Female	1952	3980
Denmark	Female	1953	4161
Denmark	Female	1954	4306
Denmark	Female	1955	4253
Denmark	Female	1956	4378
Denmark	Female	1957	4569
Denmark	Female	1958	4586
Denmark	Female	1959	4724
Denmark	Female	1960	4764
Denmark	Female	1961	4895
Denmark	Female	1962	4875
Denmark	Female	1963	5088
Denmark	Female	1964	5062
Denmark	Female	1965	5221
Denmark	Female	1966	5072
Denmark	Female	1967	4975
Denmark	Female	1968	5048
Denmark	Female	1969	5199
Denmark	Female	1970	5340
Denmark	Female	1971	5471
Denmark	Female	1972	5604
Denmark	Female	1973	5463
Denmark	Female	1974	5440
Denmark	Female	1975	5694
Denmark	Female	1976	6085
Denmark	Female	1977	5988
Denmark	Female	1978	6174
Denmark	Female	1979	6438
Denmark	Female	1980	6544
Denmark	Female	1981	6568
Denmark	Female	1982	6521
Denmark	Female	1983	6994
Denmark	Female	1984	6927
Denmark	Female	1985	6952
Denmark	Female	1986	7062
Denmark	Female	1987	7074
Denmark	Female	1988	7335
Denmark	Female	1989	7346
Denmark	Female	1990	7211
Denmark	Female	1991	7448
Denmark	Female	1992	7420
Denmark	Female	1993	7528
Denmark	Female	1994	7620
Denmark	Female	1995	7753
Denmark	Female	1996	7426
Denmark	Female	1997	7641
Denmark	Female	1998	7513
Denmark	Female	1999	7742
Denmark	Female	2000	7646
Denmark	Female	2001	7717
Denmark	Female	2002	7425
Denmark	Female	2003	7369
Denmark	Female	2004	7335
Denmark	Female	2005	7522
Denmark	Female	2006	7557
Denmark	Female	2007	7489
Denmark	Female	2008	7445
Denmark	Female	2009	7210
Denmark	Female	2010	7389
Denmark	Male	1952	3794
Denmark	Male	1953	3953
Denmark	Male	1954	4064
Denmark	Male	1955	4209
Denmark	Male	1956	4386
Denmark	Male	1957	4440
Denmark	Male	1958	4514
Denmark	Male	1959	4887
Denmark	Male	1960	4833
Denmark	Male	1961	4960
Denmark	Male	1962	5162
Denmark	Male	1963	5283
Denmark	Male	1964	5425
Denmark	Male	1965	5511
Denmark	Male	1966	5313
Denmark	Male	1967	5337
Denmark	Male	1968	5362
Denmark	Male	1969	5616
Denmark	Male	1970	5598
Denmark	Male	1971	6002
Denmark	Male	1972	6211
Denmark	Male	1973	6182
Denmark	Male	1974	6179
Denmark	Male	1975	6191
Denmark	Male	1976	6396
Denmark	Male	1977	6511
Denmark	Male	1978	6848
Denmark	Male	1979	6987
Denmark	Male	1980	7288
Denmark	Male	1981	7217
Denmark	Male	1982	7253
Denmark	Male	1983	7741
Denmark	Male	1984	7598
Denmark	Male	1985	7564
Denmark	Male	1986	7568
Denmark	Male	1987	7613
Denmark	Male	1988	7743
Denmark	Male	1989	7598
Denmark	Male	1990	7814
Denmark	Male	1991	7489
Denmark	Male	1992	7689
Denmark	Male	1993	7958
Denmark	Male	1994	8061
Denmark	Male	1995	7986
Denmark	Male	1996	7812
Denmark	Male	1997	7619
Denmark	Male	1998	7679
Denmark	Male	1999	7709
Denmark	Male	2000	7838
Denmark	Male	2001	7741
Denmark	Male	2002	7548
Denmark	Male	2003	7564
Denmark	Male	2004	7876
Denmark	Male	2005	7776
Denmark	Male	2006	8071
Denmark	Male	2007	7605
Denmark	Male	2008	7702
Denmark	Male	2009	7677
Denmark	Male	2010	7940
Dominican Rep.	Female	1965	289
Dominican Rep.	Female	1966	310
Dominican Rep.	Female	1967	408
Dominican Rep.	Female	1968	397
Dominican Rep.	Female	1969	392
Dominican Rep.	Female	1970	387
Dominican Rep.	Female	1971	417
Dominican Rep.	Female	1972	420
Dominican Rep.	Female	1973	433
Dominican Rep.	Female	1974	448
Dominican Rep.	Female	1975	471
Dominican Rep.	Female	1976	519
Dominican Rep.	Female	1977	549
Dominican Rep.	Female	1978	526
Dominican Rep.	Female	1979	591
Dominican Rep.	Female	1980	645
Dominican Rep.	Female	1981	690
Dominican Rep.	Female	1982	796
Dominican Rep.	Female	1983	887
Dominican Rep.	Female	1984	929
Dominican Rep.	Female	1985	874
Dominican Rep.	Female	1986	772
Dominican Rep.	Female	1987	878
Dominican Rep.	Female	1988	855
Dominican Rep.	Female	1989	887
Dominican Rep.	Female	1990	874
Dominican Rep.	Female	1991	916
Dominican Rep.	Female	1992	904
Dominican Rep.	Female	1994	980
Dominican Rep.	Female	1995	1023
Dominican Rep.	Female	1996	1135
Dominican Rep.	Female	1997	1270
Dominican Rep.	Female	1998	1474
Dominican Rep.	Female	1999	1181
Dominican Rep.	Female	2000	1234
Dominican Rep.	Female	2001	1400
Dominican Rep.	Female	2003	1508
Dominican Rep.	Female	2004	1642
Dominican Rep.	Female	2005	1630
Dominican Rep.	Female	2006	1580
Dominican Rep.	Female	2007	1402
Dominican Rep.	Female	2009	1510
Dominican Rep.	Female	2010	1844
Dominican Rep.	Male	1965	257
Dominican Rep.	Male	1966	290
Dominican Rep.	Male	1967	356
Dominican Rep.	Male	1968	388
Dominican Rep.	Male	1969	373
Dominican Rep.	Male	1970	426
Dominican Rep.	Male	1971	465
Dominican Rep.	Male	1972	439
Dominican Rep.	Male	1973	422
Dominican Rep.	Male	1974	434
Dominican Rep.	Male	1975	494
Dominican Rep.	Male	1976	528
Dominican Rep.	Male	1977	555
Dominican Rep.	Male	1978	553
Dominican Rep.	Male	1979	565
Dominican Rep.	Male	1980	603
Dominican Rep.	Male	1981	732
Dominican Rep.	Male	1982	785
Dominican Rep.	Male	1983	822
Dominican Rep.	Male	1984	914
Dominican Rep.	Male	1985	886
Dominican Rep.	Male	1986	820
Dominican Rep.	Male	1987	941
Dominican Rep.	Male	1988	852
Dominican Rep.	Male	1989	919
Dominican Rep.	Male	1990	988
Dominican Rep.	Male	1991	939
Dominican Rep.	Male	1992	959
Dominican Rep.	Male	1994	1066
Dominican Rep.	Male	1995	1148
Dominican Rep.	Male	1996	1293
Dominican Rep.	Male	1997	1531
Dominican Rep.	Male	1998	1572
Dominican Rep.	Male	1999	2025
Dominican Rep.	Male	2000	1624
Dominican Rep.	Male	2001	1872
Dominican Rep.	Male	2003	1962
Dominican Rep.	Male	2004	2040
Dominican Rep.	Male	2005	2096
Dominican Rep.	Male	2006	1897
Dominican Rep.	Male	2007	1951
Dominican Rep.	Male	2009	2155
Dominican Rep.	Male	2010	2317
Ecuador	Female	1968	1081
Ecuador	Female	1969	1145
Ecuador	Female	1970	1208
Ecuador	Female	1971	1177
Ecuador	Female	1972	1203
Ecuador	Female	1973	1290
Ecuador	Female	1974	1297
Ecuador	Female	1975	1348
Ecuador	Female	1977	1395
Ecuador	Female	1978	1508
Ecuador	Female	1979	1724
Ecuador	Female	1980	1790
Ecuador	Female	1981	1921
Ecuador	Female	1982	2103
Ecuador	Female	1983	2113
Ecuador	Female	1984	2119
Ecuador	Female	1985	2358
Ecuador	Female	1986	2380
Ecuador	Female	1987	2508
Ecuador	Female	1988	2617
Ecuador	Female	1989	2624
Ecuador	Female	1990	2680
Ecuador	Female	1991	2725
Ecuador	Female	1992	2828
Ecuador	Female	1993	2874
Ecuador	Female	1994	2931
Ecuador	Female	1995	3180
Ecuador	Female	1996	3198
Ecuador	Female	1997	3395
Ecuador	Female	1998	3362
Ecuador	Female	1999	3452
Ecuador	Female	2000	3447
Ecuador	Female	2001	3566
Ecuador	Female	2002	3477
Ecuador	Female	2003	3553
Ecuador	Female	2004	3738
Ecuador	Female	2005	4057
Ecuador	Female	2006	4259
Ecuador	Female	2007	4307
Ecuador	Female	2008	4396
Ecuador	Female	2009	4552
Ecuador	Female	2010	4732
Ecuador	Male	1968	853
Ecuador	Male	1969	979
Ecuador	Male	1970	944
Ecuador	Male	1971	973
Ecuador	Male	1972	967
Ecuador	Male	1973	1013
Ecuador	Male	1974	1096
Ecuador	Male	1975	1097
Ecuador	Male	1977	1194
Ecuador	Male	1978	1266
Ecuador	Male	1979	1470
Ecuador	Male	1980	1571
Ecuador	Male	1981	1659
Ecuador	Male	1982	1831
Ecuador	Male	1983	1884
Ecuador	Male	1984	2011
Ecuador	Male	1985	2106
Ecuador	Male	1986	2029
Ecuador	Male	1987	2197
Ecuador	Male	1988	2304
Ecuador	Male	1989	2414
Ecuador	Male	1990	2394
Ecuador	Male	1991	2510
Ecuador	Male	1992	2533
Ecuador	Male	1993	2638
Ecuador	Male	1994	2586
Ecuador	Male	1995	2628
Ecuador	Male	1996	2866
Ecuador	Male	1997	2942
Ecuador	Male	1998	3082
Ecuador	Male	1999	3197
Ecuador	Male	2000	3240
Ecuador	Male	2001	3245
Ecuador	Male	2002	3256
Ecuador	Male	2003	3308
Ecuador	Male	2004	3639
Ecuador	Male	2005	3792
Ecuador	Male	2006	3970
Ecuador	Male	2007	4069
Ecuador	Male	2008	4327
Ecuador	Male	2009	4272
Ecuador	Male	2010	4583
Egypt	Female	1955	1043
Egypt	Female	1956	1125
Egypt	Female	1957	1068
Egypt	Female	1958	1245
Egypt	Female	1959	1346
Egypt	Female	1960	1354
Egypt	Female	1961	1348
Egypt	Female	1962	1454
Egypt	Female	2000	6773
Egypt	Female	2001	7764
Egypt	Female	2002	8446
Egypt	Female	2003	9130
Egypt	Female	2004	9530
Egypt	Female	2005	9904
Egypt	Female	2006	10219
Egypt	Female	2007	10149
Egypt	Female	2008	10915
Egypt	Female	2009	11357
Egypt	Female	2010	12042
Egypt	Male	1955	1596
Egypt	Male	1956	1791
Egypt	Male	1957	1583
Egypt	Male	1958	1845
Egypt	Male	1959	1951
Egypt	Male	1960	1999
Egypt	Male	1961	2092
Egypt	Male	1962	2360
Egypt	Male	2000	9544
Egypt	Male	2001	10851
Egypt	Male	2002	11538
Egypt	Male	2003	12716
Egypt	Male	2004	12957
Egypt	Male	2005	13136
Egypt	Male	2006	13474
Egypt	Male	2007	13514
Egypt	Male	2008	14262
Egypt	Male	2009	15139
Egypt	Male	2010	15651
El Salvador	Female	1950	262
El Salvador	Female	1951	308
El Salvador	Female	1952	260
El Salvador	Female	1953	255
El Salvador	Female	1954	295
El Salvador	Female	1955	285
El Salvador	Female	1956	294
El Salvador	Female	1957	288
El Salvador	Female	1958	321
El Salvador	Female	1959	356
El Salvador	Female	1960	308
El Salvador	Female	1961	360
El Salvador	Female	1962	349
El Salvador	Female	1963	388
El Salvador	Female	1964	385
El Salvador	Female	1965	390
El Salvador	Female	1966	389
El Salvador	Female	1967	441
El Salvador	Female	1968	402
El Salvador	Female	1969	420
El Salvador	Female	1970	467
